time	V(n002)
Step Information: F=10  (Run: 1/7)
6.924340510669352e-002	1.933763e+000
6.924672517944282e-002	1.973887e+000
6.924988506594722e-002	1.991697e+000
6.925295728098548e-002	1.987033e+000
6.925781272353838e-002	1.934674e+000
6.926567246338042e-002	1.752330e+000
6.927698506597294e-002	1.324533e+000
6.928979413062178e-002	6.743502e-001
6.929915294967744e-002	1.220775e-001
6.930764075949333e-002	-3.980560e-001
6.931627094584124e-002	-8.922029e-001
6.932731855790017e-002	-1.428060e+000
6.933648922782668e-002	-1.772286e+000
6.934091700765531e-002	-1.889093e+000
6.934420169804405e-002	-1.945472e+000
6.934768613377440e-002	-1.978843e+000
6.935213869874735e-002	-1.987216e+000
6.935648147196946e-002	-1.954058e+000
6.936352581756299e-002	-1.812363e+000
6.937429144341177e-002	-1.441821e+000
6.938661197122303e-002	-8.519587e-001
6.939611902958798e-002	-3.056994e-001
6.940462326212708e-002	2.159565e-001
6.941341107889840e-002	7.367377e-001
6.942332006101291e-002	1.243362e+000
6.943578280112256e-002	1.745532e+000
6.944040104297758e-002	1.877623e+000
6.944381491897975e-002	1.939713e+000
6.944721869363442e-002	1.975881e+000
6.945145193912970e-002	1.989591e+000
6.945536390306908e-002	1.967641e+000
6.946171821501224e-002	1.857310e+000
6.947191580212317e-002	1.538473e+000
6.948382237746852e-002	1.000592e+000
6.949418986441143e-002	4.216323e-001
6.950286783278652e-002	-1.070642e-001
6.951194694013842e-002	-6.528937e-001
6.952109196896068e-002	-1.138374e+000
6.953352298626740e-002	-1.673054e+000
6.953876786988478e-002	-1.839247e+000
6.954259721609039e-002	-1.920704e+000
6.954572709284813e-002	-1.964363e+000
6.954897286580168e-002	-1.987617e+000
6.955261812125994e-002	-1.987213e+000
6.955726128118819e-002	-1.943279e+000
6.956478421135773e-002	-1.778421e+000
6.957586636125879e-002	-1.374789e+000
6.958847774915117e-002	-7.492870e-001
6.959786970026961e-002	-2.006012e-001
6.960635996975313e-002	3.205296e-001
6.961504003775050e-002	8.256199e-001
6.962561614058041e-002	1.352480e+000
6.963586056771946e-002	1.751938e+000
6.964045772129182e-002	1.879225e+000
6.964385736009189e-002	1.940574e+000
6.964726990846026e-002	1.975568e+000
6.965198317323833e-002	1.987189e+000
6.965622843175030e-002	1.957360e+000
6.966311694595768e-002	1.822978e+000
6.967377542836857e-002	1.463411e+000
6.968599721233429e-002	8.855954e-001
6.969555496347905e-002	3.398227e-001
6.970406551241302e-002	-1.817484e-001
6.971290323956300e-002	-7.081757e-001
6.972258558496533e-002	-1.209729e+000
6.973501719870644e-002	-1.722159e+000
6.973984469980961e-002	-1.865267e+000
6.974339895158582e-002	-1.933606e+000
6.974671778154702e-002	-1.973803e+000
6.974986941365322e-002	-1.991647e+000
6.975295146324462e-002	-1.987052e+000
6.975780326613655e-002	-1.934879e+000
6.976565724159560e-002	-1.752901e+000
6.977696427726818e-002	-1.325659e+000
6.978976958065020e-002	-6.759793e-001
6.979912921844662e-002	-1.237686e-001
6.980761707742922e-002	3.963958e-001
6.981624832166083e-002	8.907862e-001
6.982728589025146e-002	1.426486e+000
6.983647754041768e-002	1.771810e+000
6.984090845140813e-002	1.888839e+000
6.984419527647535e-002	1.945332e+000
6.984767836032685e-002	1.978760e+000
6.985213579655880e-002	1.987223e+000
6.985647675039093e-002	1.954159e+000
6.986351819057377e-002	1.812654e+000
6.987428021075891e-002	1.442447e+000
6.988659851063206e-002	8.528936e-001
6.989610713078615e-002	3.066364e-001
6.990461154068300e-002	-2.150201e-001
6.991340072219550e-002	-7.359585e-001
6.992330349284841e-002	-1.242451e+000
6.993576537348685e-002	-1.744911e+000
6.994038834544011e-002	-1.877275e+000
6.994380541256742e-002	-1.939526e+000
6.994720722465134e-002	-1.975775e+000
6.995143777951908e-002	-1.989626e+000
6.995534085587662e-002	-1.967915e+000
6.996168089108062e-002	-1.858257e+000
6.997185659319601e-002	-1.540897e+000
6.998375758563777e-002	-1.004054e+000
6.999415819206152e-002	-4.236718e-001
7.000284367386266e-002	1.053645e-001
7.001193103086463e-002	6.517860e-001
7.002106339547594e-002	1.136829e+000
7.003349558338140e-002	1.672013e+000
7.003874823654172e-002	1.838676e+000
7.004258264182196e-002	1.920405e+000
7.004570895985776e-002	1.964119e+000
7.004896882372685e-002	1.987556e+000
7.005261661756830e-002	1.987222e+000
7.005725883589145e-002	1.943352e+000
7.006478026942609e-002	1.778618e+000
7.007586007211848e-002	1.375204e+000
7.008847021549390e-002	7.498860e-001
7.009786251709003e-002	2.012284e-001
7.010635279177278e-002	-3.199064e-001
7.011503325339413e-002	-8.250813e-001
7.012560550261758e-002	-1.351865e+000
7.013585668718766e-002	-1.751722e+000
7.014045489233910e-002	-1.879099e+000
7.014385524147798e-002	-1.940499e+000
7.014726735141327e-002	-1.975523e+000
7.015198221692004e-002	-1.987193e+000
7.015622687572479e-002	-1.957409e+000
7.016311443090469e-002	-1.823113e+000
7.017377090617644e-002	-1.463720e+000
7.018599175034641e-002	-8.860503e-001
7.019555032263312e-002	-3.402790e-001
7.020406095552069e-002	1.812899e-001
7.021289935791625e-002	7.077926e-001
7.022257862710338e-002	1.209273e+000
7.023500981898180e-002	1.721842e+000
7.023983935193912e-002	1.865082e+000
7.024339495869966e-002	1.933502e+000
7.024671298268222e-002	1.973746e+000
7.024985926028296e-002	1.991612e+000
7.025294768936706e-002	1.987062e+000
7.025779713123471e-002	1.935011e+000
7.026564736717929e-002	1.753271e+000
7.027695076916533e-002	1.326391e+000
7.028975362541287e-002	6.770398e-001
7.029911379788224e-002	1.248703e-001
7.030760168863288e-002	-3.953135e-001
7.031623362220112e-002	-8.898621e-001
7.032726464384304e-002	-1.425459e+000
7.033646993660488e-002	-1.771497e+000
7.034090288508006e-002	-1.888672e+000
7.034419109901328e-002	-1.945239e+000
7.034767330364457e-002	-1.978703e+000
7.035213390861810e-002	-1.987226e+000
7.035647367888903e-002	-1.954224e+000
7.036351322898367e-002	-1.812842e+000
7.037427288305216e-002	-1.442855e+000
7.038658972834747e-002	-8.535047e-001
7.039609937236444e-002	-3.072494e-001
7.040460389833728e-002	2.144070e-001
7.041339397347321e-002	7.354478e-001
7.042329267747162e-002	1.241854e+000
7.043575399555269e-002	1.744502e+000
7.044038005645920e-002	1.877045e+000
7.044379920707512e-002	1.939402e+000
7.044719973857994e-002	1.975704e+000
7.045142853712366e-002	1.989646e+000
7.045532581219796e-002	1.968091e+000
7.046165652754859e-002	1.858872e+000
7.047181793871248e-002	1.542478e+000
7.048371526663921e-002	1.006314e+000
7.049413754895441e-002	4.250026e-001
7.050282795322192e-002	-1.042555e-001
7.051192071090580e-002	-6.510638e-001
7.052104482223873e-002	-1.135822e+000
7.053347777730280e-002	-1.671333e+000
7.053873548129551e-002	-1.838302e+000
7.054257317417551e-002	-1.920208e+000
7.054569718008824e-002	-1.963958e+000
7.054896619799519e-002	-1.987515e+000
7.055261564076466e-002	-1.987226e+000
7.055725724741571e-002	-1.943399e+000
7.056477770871532e-002	-1.778745e+000
7.057585596563834e-002	-1.375476e+000
7.058846529497084e-002	-7.502788e-001
7.059785782759145e-002	-2.016401e-001
7.060634810561889e-002	3.194970e-001
7.061502882572394e-002	8.247269e-001
7.062559854394451e-002	1.351460e+000
7.063585414962495e-002	1.751579e+000
7.064045304246727e-002	1.879015e+000
7.064385385611723e-002	1.940448e+000
7.064726567938733e-002	1.976290e+000
7.065150994604549e-002	1.989428e+000
7.065545831736080e-002	1.966497e+000
7.066187109643729e-002	1.853405e+000
7.067215822240708e-002	1.528507e+000
7.068408724621098e-002	9.864201e-001
7.069432020732179e-002	4.132776e-001
7.070296775621535e-002	-1.140320e-001
7.071201338539422e-002	-6.574472e-001
7.072121050678468e-002	-1.144710e+000
7.073363678455145e-002	-1.677313e+000
7.073884944819910e-002	-1.841572e+000
7.074265779057606e-002	-1.921909e+000
7.074580245177854e-002	-1.965345e+000
7.074898966696952e-002	-1.987852e+000
7.075262437134877e-002	-1.987165e+000
7.075727144501585e-002	-1.942971e+000
7.076480059563264e-002	-1.777619e+000
7.077589205312192e-002	-1.373118e+000
7.078850849499199e-002	-7.468819e-001
7.079789905934732e-002	-1.980865e-001
7.080638930591900e-002	3.230242e-001
7.081506779619437e-002	8.277724e-001
7.082565932731255e-002	1.354935e+000
7.083587634024274e-002	1.752784e+000
7.084046922042193e-002	1.879708e+000
7.084386597213238e-002	1.940856e+000
7.084728030320053e-002	1.975733e+000
7.085198706068717e-002	1.987162e+000
7.085623475700692e-002	1.957157e+000
7.086312716957331e-002	1.822436e+000
7.087379348013988e-002	1.462188e+000
7.088601900421163e-002	8.838008e-001
7.089557354329663e-002	3.380257e-001
7.090408376231225e-002	-1.835506e-001
7.091291883573149e-002	-7.096785e-001
7.092261327451818e-002	-1.211516e+000
7.093504654725273e-002	-1.723394e+000
7.093986597067176e-002	-1.865981e+000
7.094341483414708e-002	-1.934003e+000
7.094673687186545e-002	-1.974014e+000
7.094990980432522e-002	-1.991770e+000
7.095296647586324e-002	-1.986999e+000
7.095782767073532e-002	-1.934348e+000
7.096569652017151e-002	-1.751428e+000
7.097701782721612e-002	-1.322764e+000
7.098983280666828e-002	-6.717930e-001
7.099919034633791e-002	-1.194246e-001
7.100767807787492e-002	4.006588e-001
7.101630660499614e-002	8.944219e-001
7.102736995863104e-002	1.430523e+000
7.103650760851347e-002	1.773026e+000
7.104093046532754e-002	1.889484e+000
7.104421179870293e-002	1.945685e+000
7.104769836169002e-002	1.978969e+000
7.105214326382024e-002	1.987201e+000
7.105648889887652e-002	1.953897e+000
7.106353781441729e-002	1.811906e+000
7.107430902593152e-002	1.440846e+000
7.108663303641329e-002	8.505021e-001
7.109613767071334e-002	3.042405e-001
7.110464162709329e-002	-2.174132e-001
7.111342732117715e-002	-7.379487e-001
7.112334596543581e-002	-1.244777e+000
7.113581004296092e-002	-1.746495e+000
7.114042089407494e-002	-1.878160e+000
7.114382978229894e-002	-1.939998e+000
7.114723662739490e-002	-1.976041e+000
7.115147407982732e-002	-1.989531e+000
7.115539994048577e-002	-1.967207e+000
7.116177657252291e-002	-1.855824e+000
7.117200835788551e-002	-1.534674e+000
7.118392358259411e-002	-9.951794e-001
7.119423950304603e-002	-4.184428e-001
7.120290579216675e-002	1.097231e-001
7.121197206073593e-002	6.546287e-001
7.122113693452610e-002	1.140791e+000
7.123356613241748e-002	1.674680e+000
7.123879879138714e-002	1.840137e+000
7.124262017304980e-002	1.921167e+000
7.124575565416247e-002	1.964740e+000
7.124897923298434e-002	1.987709e+000
7.125262048989350e-002	1.987196e+000
7.125726513304224e-002	1.943161e+000
7.126479042067077e-002	1.778113e+000
7.127587618331487e-002	1.374144e+000
7.128848950915051e-002	7.483590e-001
7.129788092145664e-002	1.996306e-001
7.130637118252770e-002	-3.214930e-001
7.131505064153490e-002	-8.264517e-001
7.132563270340962e-002	-1.353429e+000
7.133586661303128e-002	-1.752268e+000
7.134046212854485e-002	-1.879415e+000
7.134386066075853e-002	-1.940686e+000
7.134727389227381e-002	-1.975634e+000
7.135198466313562e-002	-1.987180e+000
7.135623085596003e-002	-1.957282e+000
7.136312086426563e-002	-1.822768e+000
7.137378241130413e-002	-1.462935e+000
7.138600564428907e-002	-8.848965e-001
7.139556213996821e-002	-3.391226e-001
7.140407256027766e-002	1.824510e-001
7.141290925268881e-002	7.087619e-001
7.142259631306509e-002	1.210427e+000
7.143502857352191e-002	1.722642e+000
7.143985294336566e-002	1.865547e+000
7.144340510669353e-002	1.933763e+000
7.144672517944282e-002	1.973887e+000
7.144988506594724e-002	1.991697e+000
7.145295728098548e-002	1.987033e+000
7.145781272353839e-002	1.934674e+000
7.146567246338044e-002	1.752330e+000
7.147698506597297e-002	1.324533e+000
7.148979413062183e-002	6.743502e-001
7.149915294967749e-002	1.220775e-001
7.150764075949338e-002	-3.980560e-001
7.151627094584129e-002	-8.922029e-001
7.152731855790025e-002	-1.428060e+000
7.153648922782670e-002	-1.772286e+000
7.154091700765533e-002	-1.889093e+000
7.154420169804406e-002	-1.945472e+000
7.154768613377441e-002	-1.978843e+000
7.155213869874735e-002	-1.987216e+000
7.155648147196948e-002	-1.954058e+000
7.156352581756303e-002	-1.812363e+000
7.157429144341182e-002	-1.441821e+000
7.158661197122310e-002	-8.519587e-001
7.159611902958804e-002	-3.056994e-001
7.160462326212715e-002	2.159565e-001
7.161341107889845e-002	7.367377e-001
7.162332006101298e-002	1.243362e+000
7.163578280112262e-002	1.745532e+000
7.164040104297761e-002	1.877623e+000
7.164381491897975e-002	1.939713e+000
7.164721869363440e-002	1.975881e+000
7.165145193912968e-002	1.989591e+000
7.165536390306906e-002	1.967641e+000
7.166171821501220e-002	1.857310e+000
7.167191580212312e-002	1.538473e+000
7.168382237746847e-002	1.000592e+000
7.169418986441141e-002	4.216323e-001
7.170286783278651e-002	-1.070642e-001
7.171194694013841e-002	-6.528937e-001
7.172109196896066e-002	-1.138374e+000
7.173352298626738e-002	-1.673054e+000
7.173876786988476e-002	-1.839247e+000
7.174259721609039e-002	-1.920704e+000
7.174572709284813e-002	-1.964363e+000
7.174897286580168e-002	-1.987617e+000
7.175261812125994e-002	-1.987213e+000
7.175726128118817e-002	-1.943279e+000
7.176478421135769e-002	-1.778421e+000
7.177586636125875e-002	-1.374789e+000
7.178847774915112e-002	-7.492870e-001
7.179786970026957e-002	-2.006012e-001
7.180635996975308e-002	3.205296e-001
7.181504003775047e-002	8.256199e-001
7.182561614058036e-002	1.352480e+000
7.183586056771943e-002	1.751938e+000
7.184045772129179e-002	1.879225e+000
7.184385736009186e-002	1.940574e+000
7.184726990846022e-002	1.975568e+000
7.185198317323831e-002	1.987189e+000
7.185622843175028e-002	1.957360e+000
7.186311694595765e-002	1.822978e+000
7.187377542836854e-002	1.463411e+000
7.188599721233425e-002	8.855954e-001
7.189555496347902e-002	3.398227e-001
7.190406551241299e-002	-1.817484e-001
7.191290323956297e-002	-7.081757e-001
7.192258558496528e-002	-1.209729e+000
7.193501719870639e-002	-1.722159e+000
7.193984469980956e-002	-1.865267e+000
7.194339895158577e-002	-1.933606e+000
7.194671778154695e-002	-1.973803e+000
7.194986941365306e-002	-1.991647e+000
7.195295146324456e-002	-1.987052e+000
7.195780326613645e-002	-1.934879e+000
7.196565724159544e-002	-1.752901e+000
7.197696427726799e-002	-1.325659e+000
7.198976958064997e-002	-6.759793e-001
7.199912921844641e-002	-1.237686e-001
7.200761707742900e-002	3.963958e-001
7.201624832166062e-002	8.907862e-001
7.202728589025118e-002	1.426486e+000
7.203647754041757e-002	1.771810e+000
7.204090845140805e-002	1.888839e+000
7.204419527647529e-002	1.945332e+000
7.204767836032676e-002	1.978760e+000
7.205213579655877e-002	1.987223e+000
7.205647675039088e-002	1.954159e+000
7.206351819057369e-002	1.812654e+000
7.207428021075882e-002	1.442447e+000
7.208659851063196e-002	8.528936e-001
7.209610713078604e-002	3.066364e-001
7.210461154068290e-002	-2.150201e-001
7.211340072219541e-002	-7.359585e-001
7.212330349284829e-002	-1.242451e+000
7.213576537348673e-002	-1.744911e+000
7.214038834544002e-002	-1.877275e+000
7.214380541256735e-002	-1.939526e+000
7.214720722465123e-002	-1.975775e+000
7.215143777951895e-002	-1.989626e+000
7.215534085587642e-002	-1.967915e+000
7.216168089108030e-002	-1.858257e+000
7.217185659319550e-002	-1.540897e+000
7.218375758563723e-002	-1.004054e+000
7.219415819206125e-002	-4.236718e-001
7.220284367386244e-002	1.053645e-001
7.221193103086449e-002	6.517860e-001
7.222106339547571e-002	1.136829e+000
7.223349558338117e-002	1.672013e+000
7.223874823654156e-002	1.838676e+000
7.224258264182186e-002	1.920405e+000
7.224570895985763e-002	1.964119e+000
7.224896882372683e-002	1.987556e+000
7.225261661756829e-002	1.987222e+000
7.225725883589144e-002	1.943352e+000
7.226478026942608e-002	1.778618e+000
7.227586007211846e-002	1.375204e+000
7.228847021549388e-002	7.498860e-001
7.229786251709001e-002	2.012284e-001
7.230635279177276e-002	-3.199064e-001
7.231503325339411e-002	-8.250813e-001
7.232560550261755e-002	-1.351865e+000
7.233585668718764e-002	-1.751722e+000
7.234045489233906e-002	-1.879099e+000
7.234385524147795e-002	-1.940499e+000
7.234726735141321e-002	-1.975523e+000
7.235198221692001e-002	-1.987193e+000
7.235622687572473e-002	-1.957409e+000
7.236311443090458e-002	-1.823113e+000
7.237377090617633e-002	-1.463720e+000
7.238599175034628e-002	-8.860503e-001
7.239555032263299e-002	-3.402790e-001
7.240406095552056e-002	1.812899e-001
7.241289935791612e-002	7.077926e-001
7.242257862710320e-002	1.209273e+000
7.243500981898163e-002	1.721842e+000
7.243983935193900e-002	1.865082e+000
7.244339495869957e-002	1.933502e+000
7.244671298268210e-002	1.973746e+000
7.244985926028272e-002	1.991612e+000
7.245294768936697e-002	1.987062e+000
7.245779713123457e-002	1.935011e+000
7.246564736717905e-002	1.753271e+000
7.247695076916504e-002	1.326391e+000
7.248975362541253e-002	6.770398e-001
7.249911379788190e-002	1.248703e-001
7.250760168863255e-002	-3.953135e-001
7.251623362220079e-002	-8.898621e-001
7.252726464384260e-002	-1.425459e+000
7.253646993660472e-002	-1.771497e+000
7.254090288507994e-002	-1.888672e+000
7.254419109901319e-002	-1.945239e+000
7.254767330364446e-002	-1.978703e+000
7.255213390861806e-002	-1.987226e+000
7.255647367888898e-002	-1.954224e+000
7.256351322898359e-002	-1.812842e+000
7.257427288305207e-002	-1.442855e+000
7.258658972834736e-002	-8.535047e-001
7.259609937236433e-002	-3.072494e-001
7.260460389833717e-002	2.144070e-001
7.261339397347311e-002	7.354478e-001
